time,open,high,low,close,volume
2024-11-29 15:27:00,167.995,168.02,167.94,167.955,29171
2024-11-29 15:28:00,167.958,168.02,167.91,167.945,35029
2024-11-29 15:29:00,167.96,167.977,167.87,167.925,22320
2024-11-29 15:30:00,167.925,167.995,167.92,167.98,17044
2024-11-29 15:31:00,167.98,168.06,167.97,168.0,19587
2024-11-29 15:32:00,168.005,168.04,167.91,167.95,30527
2024-11-29 15:33:00,167.95,168.11,167.95,168.11,24123
2024-11-29 15:34:00,168.115,168.26,168.085,168.26,30590
2024-11-29 15:35:00,168.26,168.28,168.13,168.185,20092
2024-11-29 15:36:00,168.185,168.24,168.121,168.232,41318
2024-11-29 15:37:00,168.225,168.315,168.225,168.295,13071
2024-11-29 15:38:00,168.292,168.305,168.224,168.3,13738
2024-11-29 15:39:00,168.28,168.298,168.21,168.24,20472
2024-11-29 15:40:00,168.24,168.31,168.22,168.23,36420
2024-11-29 15:41:00,168.244,168.32,168.215,168.27,35254
2024-11-29 15:42:00,168.27,168.39,168.25,168.37,35989
2024-11-29 15:43:00,168.378,168.6,168.37,168.57,48826
2024-11-29 15:44:00,168.56,168.58,168.5,168.505,13720
2024-11-29 15:45:00,168.51,168.51,168.42,168.51,21247
2024-11-29 15:46:00,168.49,168.51,168.41,168.42,31029
2024-11-29 15:47:00,168.425,168.43,168.22,168.236,22768
2024-11-29 15:48:00,168.23,168.29,168.17,168.18,18300
2024-11-29 15:49:00,168.175,168.175,168.03,168.035,40298
2024-11-29 15:50:00,168.03,168.08,168.0,168.06,34081
2024-11-29 15:51:00,168.07,168.21,168.07,168.19,19557
2024-11-29 15:52:00,168.2,168.28,168.2,168.28,26443
2024-11-29 15:53:00,168.275,168.32,168.26,168.272,13677
2024-11-29 15:54:00,168.27,168.28,168.2,168.22,18632
2024-11-29 15:55:00,168.22,168.32,168.195,168.26,15634
2024-11-29 15:56:00,168.25,168.33,168.2,168.31,15906
2024-11-29 15:57:00,168.32,168.32,168.21,168.25,32144
2024-11-29 15:58:00,168.26,168.326,168.25,168.28,15697
2024-11-29 15:59:00,168.275,168.305,168.23,168.29,16540
2024-11-29 16:00:00,168.285,168.33,168.26,168.285,6237
2024-11-29 16:01:00,168.31,168.375,168.27,168.285,18271
2024-11-29 16:02:00,168.285,168.4,168.285,168.35,15843
2024-11-29 16:03:00,168.36,168.47,168.35,168.47,15244
2024-11-29 16:04:00,168.45,168.47,168.41,168.445,12115
2024-11-29 16:05:00,168.43,168.47,168.38,168.465,9222
2024-11-29 16:06:00,168.47,168.48,168.42,168.45,20791
2024-11-29 16:07:00,168.455,168.48,168.41,168.48,14910
2024-11-29 16:08:00,168.48,168.59,168.48,168.59,29777
2024-11-29 16:09:00,168.59,168.63,168.58,168.61,28067
2024-11-29 16:10:00,168.61,168.655,168.6,168.64,15750
2024-11-29 16:11:00,168.64,168.801,168.63,168.76,48052
2024-11-29 16:12:00,168.76,168.83,168.75,168.812,24598
2024-11-29 16:13:00,168.81,168.87,168.8,168.86,25890
2024-11-29 16:14:00,168.855,168.9,168.82,168.9,15454
2024-11-29 16:15:00,168.9,168.977,168.87,168.905,25299
2024-11-29 16:16:00,168.88,168.95,168.87,168.95,13211
2024-11-29 16:17:00,168.95,168.96,168.892,168.945,16325
2024-11-29 16:18:00,168.94,168.97,168.9,168.93,22093
2024-11-29 16:19:00,168.915,168.97,168.88,168.885,14917
2024-11-29 16:20:00,168.885,168.935,168.87,168.93,14128
2024-11-29 16:21:00,168.905,169.02,168.905,168.994,53041
2024-11-29 16:22:00,169.01,169.02,168.94,169.0,24745
2024-11-29 16:23:00,169.004,169.01,168.97,168.995,15259
2024-11-29 16:24:00,168.99,168.995,168.91,168.945,18316
2024-11-29 16:25:00,168.95,168.955,168.89,168.94,20794
2024-11-29 16:26:00,168.93,168.935,168.76,168.82,20946
2024-11-29 16:27:00,168.83,168.84,168.815,168.825,14104
2024-11-29 16:28:00,168.83,168.98,168.83,168.91,22086
2024-11-29 16:29:00,168.9,168.909,168.815,168.89,15605
2024-11-29 16:30:00,168.9,168.93,168.86,168.93,18432
2024-11-29 16:31:00,168.92,168.93,168.795,168.85,29597
2024-11-29 16:32:00,168.865,168.985,168.865,168.985,23351
2024-11-29 16:33:00,168.985,169.02,168.9,168.9,43832
2024-11-29 16:34:00,168.87,168.9,168.83,168.9,12582
2024-11-29 16:35:00,168.92,168.94,168.82,168.89,9618
2024-11-29 16:36:00,168.895,168.895,168.85,168.863,11675
2024-11-29 16:37:00,168.865,168.93,168.86,168.89,17823
2024-11-29 16:38:00,168.885,168.9,168.82,168.88,18443
2024-11-29 16:39:00,168.875,168.89,168.83,168.89,14603
2024-11-29 16:40:00,168.895,169.02,168.89,168.995,32814
2024-11-29 16:41:00,168.995,169.01,168.98,169.01,26113
2024-11-29 16:42:00,169.005,169.05,168.94,168.986,25065
2024-11-29 16:43:00,168.98,169.0,168.93,168.98,14491
2024-11-29 16:44:00,168.98,169.018,168.98,169.0,19648
2024-11-29 16:45:00,168.995,169.04,168.99,169.04,30171
2024-11-29 16:46:00,169.045,169.05,168.973,169.045,22618
2024-11-29 16:47:00,169.04,169.05,169.01,169.04,17159
2024-11-29 16:48:00,169.04,169.04,169.02,169.04,14073
2024-11-29 16:49:00,169.04,169.1,169.04,169.06,15113
2024-11-29 16:50:00,169.07,169.16,169.055,169.11,22331
2024-11-29 16:51:00,169.1,169.12,169.02,169.045,18511
2024-11-29 16:52:00,169.05,169.115,169.05,169.105,13715
2024-11-29 16:53:00,169.105,169.11,169.01,169.069,20083
2024-11-29 16:54:00,169.065,169.075,169.01,169.01,17472
2024-11-29 16:55:00,169.005,169.025,168.96,169.02,18547
2024-11-29 16:56:00,169.016,169.02,168.97,168.984,16401
2024-11-29 16:57:00,168.985,169.02,168.97,169.01,17746
2024-11-29 16:58:00,169.01,169.01,168.98,169.0,11189
2024-11-29 16:59:00,169.0,169.03,168.97,169.01,13876
2024-11-29 17:00:00,169.0,169.0,168.95,168.958,14686
2024-11-29 17:01:00,168.955,168.96,168.88,168.885,20714
2024-11-29 17:02:00,168.885,168.955,168.88,168.95,8796
2024-11-29 17:03:00,168.95,169.055,168.95,168.98,25356
2024-11-29 17:04:00,168.98,169.02,168.96,169.01,18420
2024-11-29 17:05:00,169.015,169.025,168.98,169.01,18168
2024-11-29 17:06:00,168.99,168.999,168.905,168.96,16812
2024-11-29 17:07:00,168.95,168.98,168.94,168.98,12683
2024-11-29 17:08:00,168.97,169.01,168.95,169.01,21903
2024-11-29 17:09:00,169.01,169.07,169.0,169.035,18866
2024-11-29 17:10:00,169.04,169.04,168.98,168.995,19362
2024-11-29 17:11:00,168.999,169.025,168.965,169.02,14857
2024-11-29 17:12:00,169.02,169.055,169.005,169.03,16217
2024-11-29 17:13:00,169.03,169.04,168.95,168.96,15338
2024-11-29 17:14:00,168.95,169.03,168.93,169.02,16865
2024-11-29 17:15:00,169.015,169.075,169.015,169.075,17940
2024-11-29 17:16:00,169.08,169.1,169.0,169.01,16096
2024-11-29 17:17:00,169.0,169.06,168.98,169.04,16299
2024-11-29 17:18:00,169.05,169.05,168.98,169.02,44309
2024-11-29 17:19:00,169.03,169.05,168.97,169.025,15692
2024-11-29 17:20:00,169.025,169.025,168.97,168.97,10639
2024-11-29 17:21:00,168.99,169.0,168.92,168.99,24396
2024-11-29 17:22:00,168.989,169.03,168.975,169.02,45300
2024-11-29 17:23:00,169.015,169.03,168.99,169.025,11755
2024-11-29 17:24:00,169.02,169.02,168.96,168.99,28052
2024-11-29 17:25:00,168.98,169.109,168.97,169.105,27047
2024-11-29 17:26:00,169.11,169.14,169.09,169.105,23048
2024-11-29 17:27:00,169.09,169.12,169.075,169.1,24885
2024-11-29 17:28:00,169.11,169.115,169.04,169.08,22199
2024-11-29 17:29:00,169.08,169.14,169.03,169.13,36653
2024-11-29 17:30:00,169.13,169.16,169.09,169.1,44581
2024-11-29 17:31:00,169.115,169.235,169.11,169.225,66148
2024-11-29 17:32:00,169.225,169.31,169.17,169.303,41276
2024-11-29 17:33:00,169.305,169.315,169.23,169.245,24956
2024-11-29 17:34:00,169.245,169.29,169.245,169.285,25263
2024-11-29 17:35:00,169.285,169.305,169.24,169.245,24234
2024-11-29 17:36:00,169.245,169.285,169.153,169.255,32608
2024-11-29 17:37:00,169.26,169.28,169.2,169.225,33012
2024-11-29 17:38:00,169.225,169.27,169.22,169.235,43713
2024-11-29 17:39:00,169.23,169.24,169.18,169.198,45096
2024-11-29 17:40:00,169.195,169.21,169.13,169.14,36312
2024-11-29 17:41:00,169.135,169.16,169.05,169.075,37283
2024-11-29 17:42:00,169.075,169.09,169.0,169.01,27913
2024-11-29 17:43:00,169.02,169.04,168.96,168.985,29899
2024-11-29 17:44:00,168.985,169.01,168.79,168.885,121266
2024-11-29 17:45:00,168.89,168.89,168.745,168.807,34440
2024-11-29 17:46:00,168.81,168.82,168.0,168.63,142640
2024-11-29 17:47:00,168.625,168.77,168.47,168.6,87947
2024-11-29 17:48:00,168.605,168.7,168.58,168.67,34502
2024-11-29 17:49:00,168.67,168.95,168.5,168.645,102147
2024-11-29 17:50:00,168.69,168.97,168.605,168.935,56383
2024-11-29 17:51:00,168.935,168.97,168.74,168.875,77532
2024-11-29 17:52:00,168.875,168.885,168.67,168.74,72766
2024-11-29 17:53:00,168.735,168.8,168.64,168.8,60407
2024-11-29 17:54:00,168.81,168.91,168.69,168.745,73199
2024-11-29 17:55:00,168.745,168.84,168.7,168.825,67705
2024-11-29 17:56:00,168.825,168.94,168.75,168.915,55363
2024-11-29 17:57:00,168.915,168.99,168.9,168.985,73193
2024-11-29 17:58:00,168.99,169.0,168.92,168.98,105954
2024-11-29 17:59:00,168.975,169.05,168.91,168.95,2815940
2024-11-29 18:29:00,168.95,168.95,168.95,168.95,0
2024-11-29 19:19:00,168.95,168.95,168.95,168.95,0
2024-12-02 14:30:00,168.765,169.44,168.57,169.23,604588
2024-12-02 14:31:00,169.26,169.86,169.218,169.81,78275
2024-12-02 14:32:00,169.81,170.22,169.39,169.47,165976
2024-12-02 14:33:00,169.44,169.83,169.28,169.81,66038
2024-12-02 14:34:00,169.8,170.07,169.595,169.81,96276
2024-12-02 14:35:00,169.795,170.178,169.76,170.03,127196
2024-12-02 14:36:00,170.02,170.61,170.01,170.44,76010
2024-12-02 14:37:00,170.435,170.54,170.35,170.46,30905
2024-12-02 14:38:00,170.48,170.535,170.37,170.529,36108
2024-12-02 14:39:00,170.53,170.53,170.36,170.48,46193
2024-12-02 14:40:00,170.47,170.55,170.3,170.42,37953
2024-12-02 14:41:00,170.415,170.47,170.29,170.46,32636
2024-12-02 14:42:00,170.46,170.46,170.13,170.26,47689
2024-12-02 14:43:00,170.255,170.35,170.22,170.24,47375
2024-12-02 14:44:00,170.225,170.29,170.16,170.2,28633
2024-12-02 14:45:00,170.2,170.33,170.09,170.33,31837
2024-12-02 14:46:00,170.3,170.64,170.27,170.635,83058
2024-12-02 14:47:00,170.63,170.68,170.51,170.57,55377
2024-12-02 14:48:00,170.59,170.69,170.52,170.583,26924
2024-12-02 14:49:00,170.595,170.83,170.55,170.81,64784
2024-12-02 14:50:00,170.81,170.93,170.8,170.9,65622
2024-12-02 14:51:00,170.9,170.96,170.79,170.86,52497
2024-12-02 14:52:00,170.845,171.07,170.72,171.06,90337
2024-12-02 14:53:00,171.05,171.13,170.91,171.076,73433
2024-12-02 14:54:00,171.06,171.18,171.03,171.1,53109
2024-12-02 14:55:00,171.08,171.14,170.99,171.1,59001
2024-12-02 14:56:00,171.1,172.0,170.99,171.03,65430
2024-12-02 14:57:00,171.01,171.19,170.92,170.95,47364
2024-12-02 14:58:00,170.94,170.96,170.79,170.93,39587
2024-12-02 14:59:00,170.93,171.24,170.921,171.21,80757
2024-12-02 15:00:00,171.22,171.57,171.13,171.46,92522
2024-12-02 15:01:00,171.47,171.559,171.33,171.36,57369
2024-12-02 15:02:00,171.355,171.48,171.33,171.4,58316
2024-12-02 15:03:00,171.465,172.0,171.4,171.818,204557
2024-12-02 15:04:00,171.805,171.87,171.66,171.735,75239
2024-12-02 15:05:00,171.74,171.82,171.66,171.755,42561
2024-12-02 15:06:00,171.75,171.75,171.52,171.569,43396
2024-12-02 15:07:00,171.56,171.58,171.385,171.54,32914
2024-12-02 15:08:00,171.56,171.56,171.39,171.39,24650
2024-12-02 15:09:00,171.37,171.41,171.29,171.29,21823
2024-12-02 15:10:00,171.32,171.57,171.3,171.54,31670
2024-12-02 15:11:00,171.55,171.83,171.55,171.66,75736
2024-12-02 15:12:00,171.64,171.99,171.505,171.96,117822
2024-12-02 15:13:00,171.94,171.99,171.8,171.8,30014
2024-12-02 15:14:00,171.79,171.908,171.77,171.83,41654
2024-12-02 15:15:00,171.832,171.89,171.77,171.84,29807
2024-12-02 15:16:00,171.86,171.96,171.81,171.875,32023
2024-12-02 15:17:00,171.88,171.99,171.71,171.85,48732
2024-12-02 15:18:00,171.84,171.87,171.66,171.68,40618
2024-12-02 15:19:00,171.61,171.644,171.45,171.47,26283
2024-12-02 15:20:00,171.45,171.56,171.37,171.51,33839
2024-12-02 15:21:00,171.5,171.5,171.39,171.45,12689
2024-12-02 15:22:00,171.44,171.495,171.41,171.49,12225
2024-12-02 15:23:00,171.49,171.55,171.42,171.52,33809
2024-12-02 15:24:00,171.5,171.52,171.22,171.31,41913
2024-12-02 15:25:00,171.32,171.39,171.245,171.255,19605
2024-12-02 15:26:00,171.25,171.39,171.24,171.315,17274
2024-12-02 15:27:00,171.31,171.5,171.29,171.46,30451
2024-12-02 15:28:00,171.46,171.53,171.41,171.53,16864
2024-12-02 15:29:00,171.54,171.55,171.43,171.485,23595
2024-12-02 15:30:00,171.5,171.51,171.327,171.45,28674
2024-12-02 15:31:00,171.455,171.59,171.44,171.55,28020
2024-12-02 15:32:00,171.58,171.73,171.56,171.655,43254
2024-12-02 15:33:00,171.64,171.835,171.64,171.815,20074
2024-12-02 15:34:00,171.8,171.87,171.76,171.87,19330
2024-12-02 15:35:00,171.863,171.875,171.8,171.86,21581
2024-12-02 15:36:00,171.86,171.9,171.78,171.78,25121
2024-12-02 15:37:00,171.76,171.76,171.47,171.56,30647
2024-12-02 15:38:00,171.57,171.67,171.56,171.63,14000
2024-12-02 15:39:00,171.64,171.64,171.58,171.59,18704
2024-12-02 15:40:00,171.57,171.605,171.47,171.48,14604
2024-12-02 15:41:00,171.485,171.485,171.33,171.455,31632
2024-12-02 15:42:00,171.45,171.5,171.425,171.485,10869
2024-12-02 15:43:00,171.47,171.5,171.43,171.455,13701
2024-12-02 15:44:00,171.45,171.46,171.33,171.385,19731
2024-12-02 15:45:00,171.385,171.49,171.38,171.465,27219
2024-12-02 15:46:00,171.465,171.48,171.36,171.39,39879
2024-12-02 15:47:00,171.37,171.48,171.37,171.39,27109
2024-12-02 15:48:00,171.405,171.55,171.38,171.51,42039
2024-12-02 15:49:00,171.5,171.58,171.44,171.57,17579
2024-12-02 15:50:00,171.56,171.57,171.24,171.27,31382
2024-12-02 15:51:00,171.285,171.44,171.285,171.32,30819
2024-12-02 15:52:00,171.31,171.35,171.2,171.33,16536
2024-12-02 15:53:00,171.32,171.33,171.23,171.29,16000
2024-12-02 15:54:00,171.29,171.39,171.29,171.325,13180
2024-12-02 15:55:00,171.33,171.38,171.18,171.19,27366
2024-12-02 15:56:00,171.18,171.19,171.025,171.04,30250
2024-12-02 15:57:00,171.06,171.06,170.93,170.94,25451
2024-12-02 15:58:00,170.94,170.96,170.82,170.925,19330
2024-12-02 15:59:00,170.92,171.0,170.8,171.0,26669
2024-12-02 16:00:00,170.99,171.03,170.92,170.95,16310
2024-12-02 16:01:00,170.94,171.035,170.94,171.03,12961
2024-12-02 16:02:00,171.03,171.04,170.92,171.01,19037
2024-12-02 16:03:00,171.02,171.04,170.97,170.98,8849
2024-12-02 16:04:00,170.965,171.0,170.93,170.98,12742
2024-12-02 16:05:00,170.99,171.04,170.97,170.995,19283
2024-12-02 16:06:00,171.0,171.127,170.995,171.11,13358
2024-12-02 16:07:00,171.11,171.16,171.1,171.155,6789
2024-12-02 16:08:00,171.15,171.17,171.05,171.07,16067
2024-12-02 16:09:00,171.07,171.26,171.07,171.26,26987
2024-12-02 16:10:00,171.26,171.31,171.25,171.29,15311
2024-12-02 16:11:00,171.3,171.3,171.14,171.17,20069
2024-12-02 16:12:00,171.185,171.24,171.16,171.22,8948
2024-12-02 16:13:00,171.21,171.21,171.04,171.1,14834
2024-12-02 16:14:00,171.13,171.16,171.02,171.045,25834
2024-12-02 16:15:00,171.05,171.07,170.97,171.02,13358
2024-12-02 16:16:00,171.02,171.07,171.0,171.065,17198
2024-12-02 16:17:00,171.06,171.07,170.92,170.947,19689
2024-12-02 16:18:00,170.955,170.965,170.8,170.86,30101
2024-12-02 16:19:00,170.87,170.94,170.86,170.9,17450
2024-12-02 16:20:00,170.9,170.9,170.745,170.87,70737
2024-12-02 16:21:00,170.86,170.86,170.73,170.75,16669
2024-12-02 16:22:00,170.729,170.8,170.71,170.74,27335
2024-12-02 16:23:00,170.74,170.79,170.7,170.78,19097
2024-12-02 16:24:00,170.77,170.78,170.71,170.71,18162
2024-12-02 16:25:00,170.7,170.83,170.69,170.83,38825
2024-12-02 16:26:00,170.84,170.93,170.84,170.88,26220
2024-12-02 16:27:00,170.89,170.955,170.86,170.94,22275
2024-12-02 16:28:00,170.93,170.96,170.85,170.931,15117
2024-12-02 16:29:00,170.937,170.95,170.86,170.92,13635
2024-12-02 16:30:00,170.915,171.1,170.91,171.06,44754
2024-12-02 16:31:00,171.06,171.08,170.99,171.05,21548
2024-12-02 16:32:00,171.05,171.13,170.98,171.125,37957
2024-12-02 16:33:00,171.12,171.13,171.0,171.02,22050
2024-12-02 16:34:00,171.01,171.07,171.01,171.05,16567
2024-12-02 16:35:00,171.06,171.1,171.01,171.1,23322
2024-12-02 16:36:00,171.11,171.205,171.11,171.19,16938
2024-12-02 16:37:00,171.2,171.264,171.2,171.24,15188
2024-12-02 16:38:00,171.25,171.31,171.239,171.31,17830
2024-12-02 16:39:00,171.3,171.39,171.3,171.35,25580
2024-12-02 16:40:00,171.345,171.47,171.34,171.47,27380
2024-12-02 16:41:00,171.47,171.48,171.44,171.46,25600
2024-12-02 16:42:00,171.47,171.555,171.47,171.55,24874
2024-12-02 16:43:00,171.55,171.57,171.51,171.57,17822
2024-12-02 16:44:00,171.565,171.58,171.52,171.56,14330
2024-12-02 16:45:00,171.54,171.55,171.51,171.54,11554
2024-12-02 16:46:00,171.54,171.58,171.51,171.53,20868
2024-12-02 16:47:00,171.535,171.59,171.52,171.59,14289
2024-12-02 16:48:00,171.58,171.66,171.55,171.63,24404
2024-12-02 16:49:00,171.61,171.65,171.56,171.57,21719
2024-12-02 16:50:00,171.56,171.64,171.54,171.57,25256
2024-12-02 16:51:00,171.57,171.59,171.525,171.525,16672
2024-12-02 16:52:00,171.54,171.58,171.47,171.58,21309
2024-12-02 16:53:00,171.58,171.61,171.5,171.529,20103
2024-12-02 16:54:00,171.54,171.55,171.48,171.53,8300
2024-12-02 16:55:00,171.52,171.54,171.5,171.5,17522
2024-12-02 16:56:00,171.5,171.63,171.49,171.615,51107
2024-12-02 16:57:00,171.605,171.75,171.6,171.73,22545
2024-12-02 16:58:00,171.73,171.79,171.72,171.78,18316
2024-12-02 16:59:00,171.777,171.79,171.74,171.76,29838
2024-12-02 17:00:00,171.76,171.815,171.76,171.795,21095
2024-12-02 17:01:00,171.79,171.9,171.76,171.89,37968
2024-12-02 17:02:00,171.891,171.891,171.8,171.88,27103
2024-12-02 17:03:00,171.88,171.91,171.855,171.88,20785
2024-12-02 17:04:00,171.88,171.97,171.87,171.97,26724
2024-12-02 17:05:00,171.96,171.965,171.88,171.91,17015
2024-12-02 17:06:00,171.9,171.92,171.77,171.77,13787
2024-12-02 17:07:00,171.77,171.85,171.73,171.825,16228
2024-12-02 17:08:00,171.83,171.85,171.81,171.82,11517
2024-12-02 17:09:00,171.82,171.83,171.76,171.78,9900
2024-12-02 17:10:00,171.785,171.825,171.78,171.81,7279
2024-12-02 17:11:00,171.82,171.82,171.71,171.78,12565
2024-12-02 17:12:00,171.785,171.785,171.71,171.73,38085
2024-12-02 17:13:00,171.73,171.84,171.73,171.835,11744
2024-12-02 17:14:00,171.835,171.85,171.78,171.785,20187
2024-12-02 17:15:00,171.78,171.89,171.771,171.89,23659
2024-12-02 17:16:00,171.89,171.9,171.73,171.766,28800
2024-12-02 17:17:00,171.76,171.81,171.66,171.71,16711
2024-12-02 17:18:00,171.71,171.749,171.67,171.72,10374
2024-12-02 17:19:00,171.72,171.78,171.71,171.73,44784
2024-12-02 17:20:00,171.73,171.77,171.69,171.725,35644
2024-12-02 17:21:00,171.72,171.73,171.68,171.72,8180
2024-12-02 17:22:00,171.71,171.75,171.705,171.745,10666
2024-12-02 17:23:00,171.74,171.775,171.72,171.75,14360
2024-12-02 17:24:00,171.77,171.811,171.75,171.795,15075
2024-12-02 17:25:00,171.8,171.803,171.7,171.77,13184
2024-12-02 17:26:00,171.77,171.775,171.7,171.7,16246
2024-12-02 17:27:00,171.7,171.71,171.66,171.67,11857
2024-12-02 17:28:00,171.67,171.685,171.547,171.615,30554
2024-12-02 17:29:00,171.615,171.62,171.56,171.59,30723
2024-12-02 17:30:00,171.595,171.6,171.56,171.58,15296
2024-12-02 17:31:00,171.585,171.69,171.58,171.67,11051
2024-12-02 17:32:00,171.69,171.73,171.68,171.72,10591
2024-12-02 17:33:00,171.72,171.725,171.66,171.67,16183
2024-12-02 17:34:00,171.67,171.74,171.63,171.73,22150
2024-12-02 17:35:00,171.74,171.815,171.74,171.79,19473
2024-12-02 17:36:00,171.78,171.82,171.75,171.775,9689
2024-12-02 17:37:00,171.775,171.79,171.673,171.77,12453
2024-12-02 17:38:00,171.775,171.81,171.76,171.8,23873
2024-12-02 17:39:00,171.805,171.805,171.705,171.72,12715
2024-12-02 17:40:00,171.74,171.755,171.655,171.675,8863
2024-12-02 17:41:00,171.67,171.69,171.62,171.625,13162
2024-12-02 17:42:00,171.625,171.67,171.59,171.65,24964
2024-12-02 17:43:00,171.648,171.7,171.645,171.67,6267
2024-12-02 17:44:00,171.69,171.71,171.65,171.71,19161
2024-12-02 17:45:00,171.7,171.7,171.64,171.68,15243
2024-12-02 17:46:00,171.68,171.77,171.68,171.69,20038
2024-12-02 17:47:00,171.69,171.695,171.6,171.6,12268
2024-12-02 17:48:00,171.59,171.6,171.52,171.55,16468
2024-12-02 17:49:00,171.57,171.6,171.51,171.53,13531
2024-12-02 17:50:00,171.535,171.62,171.53,171.61,18722
2024-12-02 17:51:00,171.62,171.672,171.61,171.672,12998
2024-12-02 17:52:00,171.67,171.67,171.57,171.58,6724
2024-12-02 17:53:00,171.586,171.59,171.48,171.48,9248
2024-12-02 17:54:00,171.47,171.48,171.435,171.455,6250
2024-12-02 17:55:00,171.46,171.465,171.43,171.45,14212
2024-12-02 17:56:00,171.45,171.485,171.43,171.467,23973
2024-12-02 17:57:00,171.48,171.485,171.44,171.44,6729
2024-12-02 17:58:00,171.44,171.47,171.39,171.42,40873
2024-12-02 17:59:00,171.42,171.44,171.38,171.42,8568
2024-12-02 18:00:00,171.42,171.42,171.34,171.34,8931
2024-12-02 18:01:00,171.365,171.42,171.36,171.39,11744
2024-12-02 18:02:00,171.39,171.41,171.34,171.375,11900
2024-12-02 18:03:00,171.37,171.43,171.36,171.395,19945
2024-12-02 18:04:00,171.4,171.44,171.385,171.424,13217
2024-12-02 18:05:00,171.425,171.45,171.38,171.385,8705
2024-12-02 18:06:00,171.382,171.456,171.36,171.44,11324
2024-12-02 18:07:00,171.48,171.505,171.46,171.48,7675
2024-12-02 18:08:00,171.48,171.49,171.43,171.45,9364
2024-12-02 18:09:00,171.45,171.455,171.38,171.415,12505
2024-12-02 18:10:00,171.41,171.415,171.34,171.39,6614
2024-12-02 18:11:00,171.38,171.38,171.28,171.29,21797
2024-12-02 18:12:00,171.3,171.37,171.26,171.35,23864
2024-12-02 18:13:00,171.345,171.415,171.33,171.39,14886
